지점,지점명,일시,기온(°C)
108,서울,2020-02-03 02:35,.5
108,서울,2020-02-03 02:36,.5
108,서울,2020-02-03 02:37,.5
108,서울,2020-02-03 02:38,.5
108,서울,2020-02-03 02:39,.5
108,서울,2020-02-03 02:40,.5
108,서울,2020-02-03 02:41,.5
108,서울,2020-02-03 02:42,.5
108,서울,2020-02-03 02:43,.4
108,서울,2020-02-03 02:44,.4
108,서울,2020-02-03 02:45,.4
108,서울,2020-02-03 02:46,.4
108,서울,2020-02-03 02:47,.4
108,서울,2020-02-03 02:48,.4
108,서울,2020-02-03 02:49,.4
108,서울,2020-02-03 02:50,.4
108,서울,2020-02-03 02:51,.4
108,서울,2020-02-03 02:52,.4
108,서울,2020-02-03 02:53,.4
108,서울,2020-02-03 02:54,.4
108,서울,2020-02-03 02:55,.4
108,서울,2020-02-03 02:56,.4
108,서울,2020-02-03 02:57,.4
108,서울,2020-02-03 02:58,.4
108,서울,2020-02-03 02:59,.4
108,서울,2020-02-03 03:00,.3
108,서울,2020-02-03 03:01,.4
108,서울,2020-02-03 03:02,.4
108,서울,2020-02-03 03:03,.3
108,서울,2020-02-03 03:04,.4
108,서울,2020-02-03 03:05,.3
108,서울,2020-02-03 03:06,.3
108,서울,2020-02-03 03:07,.3
108,서울,2020-02-03 03:08,.3
108,서울,2020-02-03 03:09,.3
108,서울,2020-02-03 03:10,.3
108,서울,2020-02-03 03:11,.3
108,서울,2020-02-03 03:12,.3
108,서울,2020-02-03 03:13,.3
108,서울,2020-02-03 03:14,.2
108,서울,2020-02-03 03:15,.3
108,서울,2020-02-03 03:16,.2
108,서울,2020-02-03 03:17,.2
108,서울,2020-02-03 03:18,.2
108,서울,2020-02-03 03:19,.2
108,서울,2020-02-03 03:20,.2
108,서울,2020-02-03 03:21,.2
108,서울,2020-02-03 03:22,.2
108,서울,2020-02-03 03:23,.2
108,서울,2020-02-03 03:24,.2
108,서울,2020-02-03 03:25,.2
108,서울,2020-02-03 03:26,.2
108,서울,2020-02-03 03:27,.2
108,서울,2020-02-03 03:28,.2
108,서울,2020-02-03 03:29,.2
108,서울,2020-02-03 03:30,.2
108,서울,2020-02-03 03:31,.2
108,서울,2020-02-03 03:32,.2
108,서울,2020-02-03 03:33,.2
108,서울,2020-02-03 03:34,.1
108,서울,2020-02-03 03:35,.1
108,서울,2020-02-03 03:36,.1
108,서울,2020-02-03 03:37,.1
108,서울,2020-02-03 03:38,.1
108,서울,2020-02-03 03:39,.1
108,서울,2020-02-03 03:40,.1
108,서울,2020-02-03 03:41,0
108,서울,2020-02-03 03:42,0
108,서울,2020-02-03 03:43,0
108,서울,2020-02-03 03:44,0
108,서울,2020-02-03 03:45,0
108,서울,2020-02-03 03:46,0
108,서울,2020-02-03 03:47,0
108,서울,2020-02-03 03:48,0
108,서울,2020-02-03 03:49,-.1
108,서울,2020-02-03 03:50,-.1
108,서울,2020-02-03 03:51,-.1
108,서울,2020-02-03 03:52,-.1
108,서울,2020-02-03 03:53,-.1
108,서울,2020-02-03 03:54,-.1
108,서울,2020-02-03 03:55,-.1
108,서울,2020-02-03 03:56,-.1
108,서울,2020-02-03 03:57,-.2
108,서울,2020-02-03 03:58,-.2
108,서울,2020-02-03 03:59,-.2
108,서울,2020-02-03 04:00,-.2
108,서울,2020-02-03 04:01,-.2
108,서울,2020-02-03 04:02,-.2
108,서울,2020-02-03 04:03,-.2
108,서울,2020-02-03 04:04,-.2
108,서울,2020-02-03 04:05,-.3
108,서울,2020-02-03 04:06,-.3
108,서울,2020-02-03 04:07,-.3
108,서울,2020-02-03 04:08,-.3
108,서울,2020-02-03 04:09,-.3
108,서울,2020-02-03 04:10,-.3
108,서울,2020-02-03 04:11,-.3
108,서울,2020-02-03 04:12,-.4
108,서울,2020-02-03 04:13,-.3
108,서울,2020-02-03 04:14,-.4
108,서울,2020-02-03 04:15,-.4
108,서울,2020-02-03 04:16,-.4
108,서울,2020-02-03 04:17,-.4
108,서울,2020-02-03 04:18,-.4
108,서울,2020-02-03 04:19,-.4
108,서울,2020-02-03 04:20,-.5
108,서울,2020-02-03 04:21,-.5
108,서울,2020-02-03 04:22,-.5
108,서울,2020-02-03 04:23,-.5
108,서울,2020-02-03 04:24,-.5
108,서울,2020-02-03 04:25,-.5
108,서울,2020-02-03 04:26,-.5
108,서울,2020-02-03 04:27,-.6
108,서울,2020-02-03 04:28,-.6
108,서울,2020-02-03 04:29,-.6
108,서울,2020-02-03 04:30,-.6
108,서울,2020-02-03 04:31,-.6
108,서울,2020-02-03 04:32,-.6
108,서울,2020-02-03 04:33,-.6
108,서울,2020-02-03 04:34,-.7
108,서울,2020-02-03 04:35,-.6
108,서울,2020-02-03 04:36,-.7
108,서울,2020-02-03 04:37,-.7
108,서울,2020-02-03 04:38,-.7
108,서울,2020-02-03 04:39,-.7
108,서울,2020-02-03 04:40,-.7
108,서울,2020-02-03 04:41,-.8
108,서울,2020-02-03 04:42,-.8
108,서울,2020-02-03 04:43,-.8
108,서울,2020-02-03 04:44,-.8
108,서울,2020-02-03 04:45,-.8
108,서울,2020-02-03 04:46,-.8
108,서울,2020-02-03 04:47,-.8
108,서울,2020-02-03 04:48,-.9
108,서울,2020-02-03 04:49,-.9
108,서울,2020-02-03 04:50,-.9
108,서울,2020-02-03 04:51,-.9
108,서울,2020-02-03 04:52,-.9
108,서울,2020-02-03 04:53,-1
108,서울,2020-02-03 04:54,-.9
108,서울,2020-02-03 04:55,-1
108,서울,2020-02-03 04:56,-1
108,서울,2020-02-03 04:57,-1
108,서울,2020-02-03 04:58,-1
108,서울,2020-02-03 04:59,-1
108,서울,2020-02-03 05:00,-1
108,서울,2020-02-03 05:01,-1.1
108,서울,2020-02-03 05:02,-1.1
108,서울,2020-02-03 05:03,-1.1
108,서울,2020-02-03 05:04,-1.1
108,서울,2020-02-03 05:05,-1.1
108,서울,2020-02-03 05:06,-1.1
108,서울,2020-02-03 05:07,-1.1
108,서울,2020-02-03 05:08,-1.1
108,서울,2020-02-03 05:09,-1.1
108,서울,2020-02-03 05:10,-1.1
108,서울,2020-02-03 05:11,-1.1
108,서울,2020-02-03 05:12,-1.2
108,서울,2020-02-03 05:13,-1.1
108,서울,2020-02-03 05:14,-1.2
108,서울,2020-02-03 05:15,-1.2
108,서울,2020-02-03 05:16,-1.3
108,서울,2020-02-03 05:17,-1.3
108,서울,2020-02-03 05:18,-1.2
108,서울,2020-02-03 05:19,-1.3
108,서울,2020-02-03 05:20,-1.3
108,서울,2020-02-03 05:21,-1.3
108,서울,2020-02-03 05:22,-1.4
108,서울,2020-02-03 05:23,-1.3
108,서울,2020-02-03 05:24,-1.4
108,서울,2020-02-03 05:25,-1.4
108,서울,2020-02-03 05:26,-1.4
108,서울,2020-02-03 05:27,-1.5
108,서울,2020-02-03 05:28,-1.5
108,서울,2020-02-03 05:29,-1.5
108,서울,2020-02-03 05:30,-1.5
108,서울,2020-02-03 05:31,-1.5
108,서울,2020-02-03 05:32,-1.5
108,서울,2020-02-03 05:33,-1.6
108,서울,2020-02-03 05:34,-1.5
108,서울,2020-02-03 05:35,-1.5
108,서울,2020-02-03 05:36,-1.5
108,서울,2020-02-03 05:37,-1.5
108,서울,2020-02-03 05:38,-1.5
108,서울,2020-02-03 05:39,-1.5
108,서울,2020-02-03 05:40,-1.5
108,서울,2020-02-03 05:41,-1.5
108,서울,2020-02-03 05:42,-1.5
108,서울,2020-02-03 05:43,-1.5
108,서울,2020-02-03 05:44,-1.5
108,서울,2020-02-03 05:45,-1.5
108,서울,2020-02-03 05:46,-1.5
108,서울,2020-02-03 05:47,-1.5
108,서울,2020-02-03 05:48,-1.6
108,서울,2020-02-03 05:49,-1.5
108,서울,2020-02-03 05:50,-1.6
108,서울,2020-02-03 05:51,-1.6
108,서울,2020-02-03 05:52,-1.6
108,서울,2020-02-03 05:53,-1.7
108,서울,2020-02-03 05:54,-1.6
108,서울,2020-02-03 05:55,-1.6
108,서울,2020-02-03 05:56,-1.7
108,서울,2020-02-03 05:57,-1.7
108,서울,2020-02-03 05:58,-1.7
108,서울,2020-02-03 05:59,-1.7
108,서울,2020-02-03 06:00,-1.7
108,서울,2020-02-03 06:01,-1.7
108,서울,2020-02-03 06:02,-1.8
108,서울,2020-02-03 06:03,-1.8
108,서울,2020-02-03 06:04,-1.8
108,서울,2020-02-03 06:05,-1.8
108,서울,2020-02-03 06:06,-1.8
108,서울,2020-02-03 06:07,-1.8
108,서울,2020-02-03 06:08,-1.8
108,서울,2020-02-03 06:09,-1.8
108,서울,2020-02-03 06:10,-1.8
108,서울,2020-02-03 06:11,-1.9
108,서울,2020-02-03 06:12,-1.9
108,서울,2020-02-03 06:13,-1.9
108,서울,2020-02-03 06:14,-1.9
108,서울,2020-02-03 06:15,-1.9
108,서울,2020-02-03 06:16,-1.8
108,서울,2020-02-03 06:17,-1.8
108,서울,2020-02-03 06:18,-1.8
108,서울,2020-02-03 06:19,-1.8
108,서울,2020-02-03 06:20,-1.8
108,서울,2020-02-03 06:21,-1.8
108,서울,2020-02-03 06:22,-1.8
108,서울,2020-02-03 06:23,-1.8
108,서울,2020-02-03 06:24,-1.8
108,서울,2020-02-03 06:25,-1.8
108,서울,2020-02-03 06:26,-1.9
108,서울,2020-02-03 06:27,-1.9
108,서울,2020-02-03 06:28,-1.9
108,서울,2020-02-03 06:29,-1.9
108,서울,2020-02-03 06:30,-1.9
108,서울,2020-02-03 06:31,-1.9
108,서울,2020-02-03 06:32,-1.9
108,서울,2020-02-03 06:33,-1.9
108,서울,2020-02-03 06:34,-2
108,서울,2020-02-03 06:35,-2
108,서울,2020-02-03 06:36,-2
108,서울,2020-02-03 06:37,-2
108,서울,2020-02-03 06:38,-2
108,서울,2020-02-03 06:39,-2
108,서울,2020-02-03 06:40,-2
108,서울,2020-02-03 06:41,-2
108,서울,2020-02-03 06:42,-2.1
108,서울,2020-02-03 06:43,-2
108,서울,2020-02-03 06:44,-2
108,서울,2020-02-03 06:45,-2
108,서울,2020-02-03 06:46,-2
108,서울,2020-02-03 06:47,-2
108,서울,2020-02-03 06:48,-2
108,서울,2020-02-03 06:49,-2
108,서울,2020-02-03 06:50,-2
108,서울,2020-02-03 06:51,-2
108,서울,2020-02-03 06:52,-2
108,서울,2020-02-03 06:53,-2
108,서울,2020-02-03 06:54,-2
108,서울,2020-02-03 06:55,-2
108,서울,2020-02-03 06:56,-2
108,서울,2020-02-03 06:57,-2
108,서울,2020-02-03 06:58,-2.1
108,서울,2020-02-03 06:59,-2.1
108,서울,2020-02-03 07:00,-2.1
108,서울,2020-02-03 07:01,-2.1
108,서울,2020-02-03 07:02,-2.1
108,서울,2020-02-03 07:03,-2.1
108,서울,2020-02-03 07:04,-2.1
108,서울,2020-02-03 07:05,-2.1
108,서울,2020-02-03 07:06,-2.1
108,서울,2020-02-03 07:07,-2.1
108,서울,2020-02-03 07:08,-2.1
108,서울,2020-02-03 07:09,-2.1
108,서울,2020-02-03 07:10,-2.1
108,서울,2020-02-03 07:11,-2.1
108,서울,2020-02-03 07:12,-2.2
108,서울,2020-02-03 07:13,-2.2
108,서울,2020-02-03 07:14,-2.1
108,서울,2020-02-03 07:15,-2.2
108,서울,2020-02-03 07:16,-2.1
108,서울,2020-02-03 07:17,-2.1
108,서울,2020-02-03 07:18,-2.1
108,서울,2020-02-03 07:19,-2.1
108,서울,2020-02-03 07:20,-2.2
108,서울,2020-02-03 07:21,-2.2
108,서울,2020-02-03 07:22,-2.2
108,서울,2020-02-03 07:23,-2.2
108,서울,2020-02-03 07:24,-2.2
108,서울,2020-02-03 07:25,-2.2
108,서울,2020-02-03 07:26,-2.2
108,서울,2020-02-03 07:27,-2.2
108,서울,2020-02-03 07:28,-2.1
108,서울,2020-02-03 07:29,-2.1
108,서울,2020-02-03 07:30,-2.1
108,서울,2020-02-03 07:31,-2.1
108,서울,2020-02-03 07:32,-2.1
108,서울,2020-02-03 07:33,-2.2
108,서울,2020-02-03 07:34,-2.2
108,서울,2020-02-03 07:35,-2.2
108,서울,2020-02-03 07:36,-2.2
108,서울,2020-02-03 07:37,-2.2
108,서울,2020-02-03 07:38,-2.2
108,서울,2020-02-03 07:39,-2.3
108,서울,2020-02-03 07:40,-2.2
108,서울,2020-02-03 07:41,-2.3
108,서울,2020-02-03 07:42,-2.2
108,서울,2020-02-03 07:43,-2.3
108,서울,2020-02-03 07:44,-2.3
108,서울,2020-02-03 07:45,-2.3
108,서울,2020-02-03 07:46,-2.3
108,서울,2020-02-03 07:47,-2.3
108,서울,2020-02-03 07:48,-2.3
108,서울,2020-02-03 07:49,-2.4
108,서울,2020-02-03 07:50,-2.4
108,서울,2020-02-03 07:51,-2.4
108,서울,2020-02-03 07:52,-2.4
108,서울,2020-02-03 07:53,-2.4
108,서울,2020-02-03 07:54,-2.4
108,서울,2020-02-03 07:55,-2.4
108,서울,2020-02-03 07:56,-2.4
108,서울,2020-02-03 07:57,-2.4
108,서울,2020-02-03 07:58,-2.4
108,서울,2020-02-03 07:59,-2.4
108,서울,2020-02-03 08:00,-2.4
108,서울,2020-02-03 08:01,-2.4
108,서울,2020-02-03 08:02,-2.4
108,서울,2020-02-03 08:03,-2.4
108,서울,2020-02-03 08:04,-2.4
108,서울,2020-02-03 08:05,-2.4
108,서울,2020-02-03 08:06,-2.4
108,서울,2020-02-03 08:07,-2.5
108,서울,2020-02-03 08:08,-2.5
108,서울,2020-02-03 08:09,-2.5
108,서울,2020-02-03 08:10,-2.5
108,서울,2020-02-03 08:11,-2.5
108,서울,2020-02-03 08:12,-2.5
108,서울,2020-02-03 08:13,-2.6
108,서울,2020-02-03 08:14,-2.6
108,서울,2020-02-03 08:15,-2.6
108,서울,2020-02-03 08:16,-2.6
108,서울,2020-02-03 08:17,-2.6
108,서울,2020-02-03 08:18,-2.5
108,서울,2020-02-03 08:19,-2.6
108,서울,2020-02-03 08:20,-2.6
108,서울,2020-02-03 08:21,-2.5
108,서울,2020-02-03 08:22,-2.5
108,서울,2020-02-03 08:23,-2.6
108,서울,2020-02-03 08:24,-2.5
108,서울,2020-02-03 08:25,-2.6
108,서울,2020-02-03 08:26,-2.5
108,서울,2020-02-03 08:27,-2.5
108,서울,2020-02-03 08:28,-2.5
108,서울,2020-02-03 08:29,-2.5
108,서울,2020-02-03 08:30,-2.6
108,서울,2020-02-03 08:31,-2.5
108,서울,2020-02-03 08:32,-2.5
108,서울,2020-02-03 08:33,-2.5
108,서울,2020-02-03 08:34,-2.5
108,서울,2020-02-03 08:35,-2.5
108,서울,2020-02-03 08:36,-2.4
108,서울,2020-02-03 08:37,-2.4
108,서울,2020-02-03 08:38,-2.4
108,서울,2020-02-03 08:39,-2.3
108,서울,2020-02-03 08:40,-2.3
108,서울,2020-02-03 08:41,-2.3
108,서울,2020-02-03 08:42,-2.3
108,서울,2020-02-03 08:43,-2.3
108,서울,2020-02-03 08:44,-2.3
108,서울,2020-02-03 08:45,-2.2
108,서울,2020-02-03 08:46,-2.2
108,서울,2020-02-03 08:47,-2.2
108,서울,2020-02-03 08:48,-2.2
108,서울,2020-02-03 08:49,-2.1
108,서울,2020-02-03 08:50,-2.1
108,서울,2020-02-03 08:51,-2.1
108,서울,2020-02-03 08:52,-2.1
108,서울,2020-02-03 08:53,-2.1
108,서울,2020-02-03 08:54,-2.1
108,서울,2020-02-03 08:55,-2.1
108,서울,2020-02-03 08:56,-2
108,서울,2020-02-03 08:57,-2.1
108,서울,2020-02-03 08:58,-2
108,서울,2020-02-03 08:59,-2
108,서울,2020-02-03 09:00,-2
108,서울,2020-02-03 09:01,-1.9
108,서울,2020-02-03 09:02,-1.9
108,서울,2020-02-03 09:03,-1.9
108,서울,2020-02-03 09:04,-1.9
108,서울,2020-02-03 09:05,-1.8
108,서울,2020-02-03 09:06,-1.8
108,서울,2020-02-03 09:07,-1.8
108,서울,2020-02-03 09:08,-1.7
108,서울,2020-02-03 09:09,-1.7
108,서울,2020-02-03 09:10,-1.7
108,서울,2020-02-03 09:11,-1.7
108,서울,2020-02-03 09:12,-1.7
108,서울,2020-02-03 09:13,-1.6
108,서울,2020-02-03 09:14,-1.6
108,서울,2020-02-03 09:15,-1.6
108,서울,2020-02-03 09:16,-1.5
108,서울,2020-02-03 09:17,-1.5
108,서울,2020-02-03 09:18,-1.5
108,서울,2020-02-03 09:19,-1.5
108,서울,2020-02-03 09:20,-1.4
108,서울,2020-02-03 09:21,-1.4
108,서울,2020-02-03 09:22,-1.4
108,서울,2020-02-03 09:23,-1.4
108,서울,2020-02-03 09:24,-1.3
108,서울,2020-02-03 09:25,-1.3
108,서울,2020-02-03 09:26,-1.3
108,서울,2020-02-03 09:27,-1.2
108,서울,2020-02-03 09:28,-1.2
108,서울,2020-02-03 09:29,-1.3
108,서울,2020-02-03 09:30,-1.2
108,서울,2020-02-03 09:31,-1.2
108,서울,2020-02-03 09:32,-1.2
108,서울,2020-02-03 09:33,-1.1
108,서울,2020-02-03 09:34,-1.1
108,서울,2020-02-03 09:35,-1.1
108,서울,2020-02-03 09:36,-1.1
108,서울,2020-02-03 09:37,-1.1
108,서울,2020-02-03 09:38,-1.1
108,서울,2020-02-03 09:39,-1.1
108,서울,2020-02-03 09:40,-1.1
108,서울,2020-02-03 09:41,-1.1
108,서울,2020-02-03 09:42,-1
108,서울,2020-02-03 09:43,-1
108,서울,2020-02-03 09:44,-1.1
108,서울,2020-02-03 09:45,-1
108,서울,2020-02-03 09:46,-1
108,서울,2020-02-03 09:47,-1
108,서울,2020-02-03 09:48,-1
108,서울,2020-02-03 09:49,-.9
108,서울,2020-02-03 09:50,-1
108,서울,2020-02-03 09:51,-.9
108,서울,2020-02-03 09:52,-1
108,서울,2020-02-03 09:53,-.9
108,서울,2020-02-03 09:54,-.9
108,서울,2020-02-03 09:55,-.9
108,서울,2020-02-03 09:56,-.8
108,서울,2020-02-03 09:57,-.8
108,서울,2020-02-03 09:58,-.7
108,서울,2020-02-03 09:59,-.7
108,서울,2020-02-03 10:00,-.8
108,서울,2020-02-03 10:01,-.8
108,서울,2020-02-03 10:02,-.8
108,서울,2020-02-03 10:03,-.8
108,서울,2020-02-03 10:04,-.8
108,서울,2020-02-03 10:05,-.8
108,서울,2020-02-03 10:06,-.8
108,서울,2020-02-03 10:07,-.8
108,서울,2020-02-03 10:08,-.7
108,서울,2020-02-03 10:09,-.7
108,서울,2020-02-03 10:10,-.7
108,서울,2020-02-03 10:11,-.7
108,서울,2020-02-03 10:12,-.7
108,서울,2020-02-03 10:13,-.6
108,서울,2020-02-03 10:14,-.6
108,서울,2020-02-03 10:15,-.6
108,서울,2020-02-03 10:16,-.5
108,서울,2020-02-03 10:17,-.5
108,서울,2020-02-03 10:18,-.5
108,서울,2020-02-03 10:19,-.4
108,서울,2020-02-03 10:20,-.4
108,서울,2020-02-03 10:21,-.3
108,서울,2020-02-03 10:22,-.3
108,서울,2020-02-03 10:23,-.3
108,서울,2020-02-03 10:24,-.3
108,서울,2020-02-03 10:25,-.3
108,서울,2020-02-03 10:26,-.3
108,서울,2020-02-03 10:27,-.3
108,서울,2020-02-03 10:28,-.3
108,서울,2020-02-03 10:29,-.3
108,서울,2020-02-03 10:30,-.3
108,서울,2020-02-03 10:31,-.3
108,서울,2020-02-03 10:32,-.3
108,서울,2020-02-03 10:33,-.2
108,서울,2020-02-03 10:34,-.1
108,서울,2020-02-03 10:35,-.1
108,서울,2020-02-03 10:36,-.1
108,서울,2020-02-03 10:37,-.2
108,서울,2020-02-03 10:38,-.1
108,서울,2020-02-03 10:39,-.1
108,서울,2020-02-03 10:40,0
108,서울,2020-02-03 10:41,0
108,서울,2020-02-03 10:42,0
108,서울,2020-02-03 10:43,0
108,서울,2020-02-03 10:44,0
108,서울,2020-02-03 10:45,.1
108,서울,2020-02-03 10:46,.1
108,서울,2020-02-03 10:47,.1
108,서울,2020-02-03 10:48,.1
108,서울,2020-02-03 10:49,.1
108,서울,2020-02-03 10:50,.2
108,서울,2020-02-03 10:51,.2
108,서울,2020-02-03 10:52,.3
108,서울,2020-02-03 10:53,.2
108,서울,2020-02-03 10:54,.3
108,서울,2020-02-03 10:55,.3
108,서울,2020-02-03 10:56,.4
108,서울,2020-02-03 10:57,.4
108,서울,2020-02-03 10:58,.5
108,서울,2020-02-03 10:59,.5
108,서울,2020-02-03 11:00,.5
108,서울,2020-02-03 11:01,.6
108,서울,2020-02-03 11:02,.6
108,서울,2020-02-03 11:03,.7
108,서울,2020-02-03 11:04,.7
108,서울,2020-02-03 11:05,.6
108,서울,2020-02-03 11:06,.5
108,서울,2020-02-03 11:07,.6
108,서울,2020-02-03 11:08,.7
108,서울,2020-02-03 11:09,.7
108,서울,2020-02-03 11:10,.8
108,서울,2020-02-03 11:11,.8
108,서울,2020-02-03 11:12,.8
108,서울,2020-02-03 11:13,.8
108,서울,2020-02-03 11:14,.9
108,서울,2020-02-03 11:15,.9
108,서울,2020-02-03 11:16,.9
108,서울,2020-02-03 11:17,1
108,서울,2020-02-03 11:18,1.1
108,서울,2020-02-03 11:19,1.2
108,서울,2020-02-03 11:20,1.3
108,서울,2020-02-03 11:21,1.3
108,서울,2020-02-03 11:22,1.2
108,서울,2020-02-03 11:23,1.2
108,서울,2020-02-03 11:24,1.2
108,서울,2020-02-03 11:25,1.2
108,서울,2020-02-03 11:26,1.2
108,서울,2020-02-03 11:27,1.2
108,서울,2020-02-03 11:28,1.3
108,서울,2020-02-03 11:29,1.3
108,서울,2020-02-03 11:30,1.3
108,서울,2020-02-03 11:31,1.3
108,서울,2020-02-03 11:32,1.2
108,서울,2020-02-03 11:33,1.3
108,서울,2020-02-03 11:34,1.3
108,서울,2020-02-03 11:35,1.4
108,서울,2020-02-03 11:36,1.4
108,서울,2020-02-03 11:37,1.3
